0,# TAXI <SET>TAXI</SET> #,*,*,<think><set name="topic">taxi_topic</set></think>#Newline    <srai><star index="2"/></srai>,taxi.aiml
0,DISPONIBILITE,*,TAXI_TOPIC,Oui#Comma je suis disponible. Où souhaitez vous aller ?,taxi.aiml
0,DESTINATION,*,TAXI_TOPIC,Oui#Comma je peux aller à <get name="destination"/>. #Newline    <random>#Newline    	<li>Par contre#Comma cela peut prendre du temps.</li>#Newline    	<li>Par contre#Comma cela peut coûter cher.</li>#Newline    	<li>Par contre#Comma je ne peux accueillir que 3 personnes.</li>#Newline    </random>,taxi.aiml
0,PRIX,*,TAXI_TOPIC,<condition name="destination">#Newline  		<li value="unknown">Où vous souhaitez aller d'abord avant de demander le prix ? </li>#Newline  		<li> Je ne peux pas vous dire le prix exact.#Newline  			<random>#Newline		    	<li>Ces temps-ci#Comma les prix ont tendance à augmenter.</li>#Newline		    	<li>Ces temps-ci#Comma les prix ont tendance à baisser.</li>#Newline		    	<li>Les prix fluctuent tellement qu'il est impossible pour moi de vous donner un prix précis.</li>#Newline		    	<li>Les prix passent de 0 à 350€. Je ne peux pas être plus précis que cela.</li>#Newline		    </random> Vous pouvez consulter les sites suivants pour avoir un avis. <oob><search>tarif <get name="destination"/></search></oob>#Newline		  </li>#Newline  	</condition>,taxi.aiml
0,BAGAGE,*,TAXI_TOPIC,Oui#Comma tout à fait.#Newline	 	<random>#Newline		  <li>Je peux ouvrir le coffre.</li>#Newline		  <li>Je ne peux pas non plus accepter trop de valises. Seulement 3.</li>#Newline		  <li>Je vais vous aider#Comma si vous le souhaitez !</li>#Newline		</random>,taxi.aiml
0,DUREE,*,TAXI_TOPIC,<condition name="destination">#Newline  		<li value="unknown">Où vous souhaitez aller d'abord avant de demander la durée ? </li>#Newline  		<li> La durée dépend de plusieurs paramètres donc difficilement prévisible par ma personne. Je peux vous conseillez Google Maps pour cela: <oob><search>google maps <get name="destination"/></search></oob> </li>#Newline  	</condition>,taxi.aiml
0,PLACE,*,TAXI_TOPIC,<condition name="place">#Newline  		<li value="no"> Vous vous foutez de moi ? </li>#Newline  		<li> Oui cela me pose aucun problème#Comma tant que vous ne me demandez pas ma place.</li>#Newline  	</condition>,taxi.aiml
0,ANIMAUX,*,TAXI_TOPIC,Oui ça me dérange,taxi.aiml
0,RACCOURCI,*,TAXI_TOPIC,Malheureusement pour vous#Comma je suis un itinéraire bien précis. Je préfère assurer mes arrières.,taxi.aiml
0,TEMPS,*,TAXI_TOPIC,<srai>EMOJOIE</srai> Oui ! C'est vrai que le temps est beau. Mon expérience a vu plusieurs le soleil.,taxi.aiml
